user_id,service_id,nth_renewal,pay_date,start_date,expiration_date,amount,on_date,churn
1686,2038,8,2019-04-23,2019-04-23,2019-05-23,1,2019-05-09,
1687,2039,9,2019-05-08,2019-05-08,2019-06-08,1,2019-05-25,
1631,2041,6,2019-02-15,2019-02-15,2019-05-15,3,2019-05-01,
1689,2043,2,2019-05-09,2019-05-09,2019-06-09,1,2019-05-26,
1682,2045,9,2019-05-06,2019-05-08,2019-06-08,1,2019-05-25,
1682,2046,9,2019-05-06,2019-05-11,2019-06-11,1,2019-05-28,
1682,2050,8,2019-04-19,2019-05-04,2019-06-04,1,2019-05-21,
1707,2068,9,2019-05-07,2019-05-09,2019-06-09,1,2019-05-26,
980,2072,7,2019-04-17,2019-04-19,2019-05-19,1,2019-05-05,
1719,2087,9,2019-05-05,2019-05-11,2019-06-11,1,2019-05-28,
1737,2108,4,2019-02-28,2019-02-28,2019-05-28,3,2019-05-14,
1739,2110,6,2019-04-27,2019-04-27,2019-05-27,1,2019-05-13,
1754,2131,8,2019-04-14,2019-04-16,2019-05-16,1,2019-05-02,
1772,2153,1,2018-11-15,2018-11-15,2019-05-15,6,2019-05-01,
1776,2159,6,2019-04-13,2019-04-15,2019-05-15,1,2019-05-01,
1784,2173,6,2019-04-16,2019-04-16,2019-05-16,1,2019-05-02,
1786,2175,1,2018-11-15,2018-11-16,2019-05-16,6,2019-05-02,
1794,2187,6,2019-04-18,2019-04-18,2019-05-18,1,2019-05-04,
1802,2198,2,2019-02-11,2019-02-17,2019-05-17,3,2019-05-03,
1767,2201,4,2019-04-30,2019-04-30,2019-05-30,1,2019-05-16,
1006,2203,1,2018-11-21,2018-11-21,2019-05-21,6,2019-05-07,
1810,2210,6,2019-04-15,2019-04-17,2019-05-17,1,2019-05-03,
1814,2216,8,2019-04-14,2019-04-21,2019-05-21,1,2019-05-07,
577,2219,8,2019-04-13,2019-04-17,2019-05-17,1,2019-05-03,
1754,2223,8,2019-04-14,2019-04-18,2019-05-18,1,2019-05-04,
1820,2226,6,2019-04-16,2019-04-16,2019-05-16,1,2019-05-02,
1824,2230,4,2019-04-22,2019-04-22,2019-05-22,1,2019-05-08,
1826,2232,8,2019-04-11,2019-04-18,2019-05-18,1,2019-05-04,
1754,2233,8,2019-04-14,2019-04-18,2019-05-18,1,2019-05-04,
1836,2249,6,2019-04-10,2019-04-25,2019-05-25,1,2019-05-11,
1841,2258,1,2018-11-19,2018-11-20,2019-05-20,6,2019-05-06,
1849,2269,7,2019-05-08,2019-05-08,2019-06-08,1,2019-05-25,
1864,2290,6,2019-04-19,2019-04-21,2019-05-21,1,2019-05-07,
774,2313,8,2019-04-27,2019-05-04,2019-06-04,1,2019-05-21,
1883,2321,6,2019-04-15,2019-04-15,2019-05-15,1,2019-05-01,
399,2336,8,2019-05-04,2019-05-04,2019-06-04,1,2019-05-21,
1883,2342,8,2019-04-22,2019-04-24,2019-05-24,1,2019-05-10,
1899,2345,8,2019-04-23,2019-04-24,2019-05-24,1,2019-05-10,
1911,2361,8,2019-04-22,2019-04-24,2019-05-24,1,2019-05-10,
1923,2374,5,2019-04-27,2019-04-28,2019-05-28,1,2019-05-14,
1934,2387,8,2019-05-03,2019-05-03,2019-06-03,1,2019-05-20,
1940,2393,5,2019-04-15,2019-04-22,2019-05-22,1,2019-05-08,
1948,2405,7,2019-04-27,2019-04-28,2019-05-28,1,2019-05-14,
1951,2414,2,2019-02-26,2019-02-28,2019-05-28,3,2019-05-14,
1957,2422,6,2019-04-25,2019-04-27,2019-05-27,1,2019-05-13,
1966,2436,3,2019-04-21,2019-04-28,2019-05-28,1,2019-05-14,
1968,2439,5,2019-04-25,2019-04-25,2019-05-25,1,2019-05-11,
1969,2440,4,2019-02-27,2019-03-05,2019-06-05,3,2019-05-22,
1984,2465,6,2019-05-07,2019-05-08,2019-06-08,1,2019-05-25,
1985,2468,2,2019-02-26,2019-02-28,2019-05-28,3,2019-05-14,
1988,2472,8,2019-04-27,2019-04-28,2019-05-28,1,2019-05-14,
1963,2477,8,2019-04-21,2019-04-28,2019-05-28,1,2019-05-14,
1963,2478,8,2019-04-21,2019-04-28,2019-05-28,1,2019-05-14,
1993,2479,8,2019-05-07,2019-05-07,2019-06-07,1,2019-05-24,
1994,2480,4,2019-04-29,2019-04-29,2019-05-29,1,2019-05-15,
2016,2511,6,2019-04-26,2019-05-03,2019-06-03,1,2019-05-20,
2017,2512,3,2019-04-28,2019-04-28,2019-05-28,1,2019-05-14,
2022,2519,4,2019-05-01,2019-05-04,2019-06-04,1,2019-05-21,
2023,2520,2,2019-02-14,2019-02-28,2019-05-28,3,2019-05-14,
2025,2523,6,2019-04-24,2019-05-01,2019-06-01,1,2019-05-18,
2027,2527,6,2019-05-09,2019-05-10,2019-06-10,1,2019-05-27,
2031,2534,8,2019-04-30,2019-05-02,2019-06-02,1,2019-05-19,
2042,2551,2,2019-03-13,2019-03-13,2019-06-13,3,2019-05-30,
2060,2575,7,2019-04-22,2019-04-24,2019-05-24,1,2019-05-10,
2079,2600,6,2019-05-06,2019-05-08,2019-06-08,1,2019-05-25,
2083,2605,5,2019-05-04,2019-05-04,2019-06-04,1,2019-05-21,
2083,2607,5,2019-05-04,2019-05-04,2019-06-04,1,2019-05-21,
2085,2610,1,2018-12-03,2018-12-05,2019-06-05,6,2019-05-22,
1951,2618,2,2019-03-07,2019-03-07,2019-06-07,3,2019-05-24,
2083,2635,5,2019-05-04,2019-05-04,2019-06-04,1,2019-05-21,
2101,2636,1,2018-12-12,2018-12-12,2019-06-12,6,2019-05-29,
2143,2699,4,2019-05-02,2019-05-03,2019-06-03,1,2019-05-20,
2147,2704,4,2019-04-15,2019-04-15,2019-05-15,1,2019-05-01,
2148,2705,5,2019-04-10,2019-04-15,2019-05-15,1,2019-05-01,
2149,2708,6,2019-05-09,2019-05-11,2019-06-11,1,2019-05-28,
2151,2711,3,2019-02-22,2019-02-22,2019-05-22,3,2019-05-08,
2155,2716,8,2019-05-13,2019-05-13,2019-06-13,1,2019-05-30,
2158,2719,4,2019-05-09,2019-05-11,2019-06-11,1,2019-05-28,
2161,2722,8,2019-05-12,2019-05-12,2019-06-12,1,2019-05-29,
2168,2730,8,2019-05-09,2019-05-11,2019-06-11,1,2019-05-28,
1110,2752,8,2019-05-11,2019-05-13,2019-06-13,1,2019-05-30,
2176,2763,7,2019-04-19,2019-04-22,2019-05-22,1,2019-05-08,
2180,2769,1,2018-12-14,2018-12-14,2019-06-14,6,2019-05-31,
2203,2793,7,2019-04-16,2019-04-16,2019-05-16,1,2019-05-02,
2204,2795,6,2019-05-06,2019-05-06,2019-06-06,1,2019-05-23,
2205,2796,5,2019-05-03,2019-05-03,2019-06-03,1,2019-05-20,
2212,2807,5,2019-04-21,2019-04-21,2019-05-21,1,2019-05-07,
2227,2826,3,2019-02-19,2019-02-19,2019-05-19,3,2019-05-05,
734,2827,5,2019-04-17,2019-04-19,2019-05-19,1,2019-05-05,
2228,2830,5,2019-04-18,2019-04-18,2019-05-18,1,2019-05-04,
2232,2836,1,2019-04-24,2019-04-24,2019-05-24,1,2019-05-10,
2242,2850,4,2019-04-25,2019-04-25,2019-05-25,1,2019-05-11,
2257,2869,5,2019-04-20,2019-04-20,2019-05-20,1,2019-05-06,
2260,2872,5,2019-04-17,2019-04-19,2019-05-19,1,2019-05-05,
2264,2876,5,2019-05-09,2019-05-11,2019-06-11,1,2019-05-28,
2277,2899,7,2019-05-11,2019-05-11,2019-06-11,1,2019-05-28,
2295,2923,7,2019-04-18,2019-04-22,2019-05-22,1,2019-05-08,
2310,2944,7,2019-05-08,2019-05-08,2019-06-08,1,2019-05-25,
2317,2955,3,2019-04-22,2019-04-23,2019-05-23,1,2019-05-09,
2088,2957,5,2019-04-19,2019-04-23,2019-05-23,1,2019-05-09,
2323,2968,5,2019-04-22,2019-04-24,2019-05-24,1,2019-05-10,
327,2973,7,2019-04-25,2019-04-26,2019-05-26,1,2019-05-12,
2334,2982,7,2019-05-09,2019-05-09,2019-06-09,1,2019-05-26,
2340,2989,1,2019-04-24,2019-04-24,2019-05-24,1,2019-05-10,
1633,2990,7,2019-04-25,2019-04-25,2019-05-25,1,2019-05-11,
2343,2994,5,2019-04-18,2019-04-25,2019-05-25,1,2019-05-11,
2345,2999,7,2019-04-18,2019-04-25,2019-05-25,1,2019-05-11,
2346,3000,3,2019-05-10,2019-05-10,2019-06-10,1,2019-05-27,
2348,3002,3,2019-04-17,2019-04-26,2019-05-26,1,2019-05-12,
988,3003,3,2019-03-02,2019-03-02,2019-06-02,3,2019-05-19,
2311,3014,6,2019-04-29,2019-05-03,2019-06-03,1,2019-05-20,
2357,3015,7,2019-04-25,2019-04-27,2019-05-27,1,2019-05-13,
2361,3021,3,2019-02-24,2019-02-28,2019-05-28,3,2019-05-14,
327,3030,7,2019-04-25,2019-04-27,2019-05-27,1,2019-05-13,
2374,3041,5,2019-04-26,2019-04-27,2019-05-27,1,2019-05-13,
2378,3045,5,2019-05-05,2019-05-05,2019-06-05,1,2019-05-22,
2385,3054,7,2019-04-25,2019-04-27,2019-05-27,1,2019-05-13,
2386,3055,5,2019-03-26,2019-04-27,2019-05-27,1,2019-05-13,
2392,3066,5,2019-04-26,2019-04-28,2019-05-28,1,2019-05-14,
2395,3069,5,2019-04-26,2019-04-28,2019-05-28,1,2019-05-14,
2401,3076,7,2019-04-26,2019-04-28,2019-05-28,1,2019-05-14,
2402,3077,7,2019-05-01,2019-05-01,2019-06-01,1,2019-05-18,
2403,3078,7,2019-04-25,2019-04-28,2019-05-28,1,2019-05-14,
2404,3079,5,2019-05-07,2019-05-07,2019-06-07,1,2019-05-24,
2385,3082,7,2019-04-25,2019-04-28,2019-05-28,1,2019-05-14,
2385,3084,7,2019-04-25,2019-04-28,2019-05-28,1,2019-05-14,
2411,3091,5,2019-05-11,2019-05-11,2019-06-11,1,2019-05-28,
2413,3093,2,2019-04-22,2019-04-29,2019-05-29,1,2019-05-15,
2421,3103,7,2019-04-27,2019-04-29,2019-05-29,1,2019-05-15,
2421,3104,7,2019-04-27,2019-04-29,2019-05-29,1,2019-05-15,
2423,3106,7,2019-05-04,2019-05-04,2019-06-04,1,2019-05-21,
2421,3113,7,2019-04-27,2019-05-01,2019-06-01,1,2019-05-18,
2430,3114,6,2019-04-19,2019-04-19,2019-05-19,1,2019-05-05,
2434,3118,2,2019-05-03,2019-05-03,2019-06-03,1,2019-05-20,
2447,3131,3,2019-03-13,2019-03-13,2019-06-13,3,2019-05-30,
2421,3138,7,2019-04-27,2019-05-04,2019-06-04,1,2019-05-21,
2463,3155,5,2019-04-30,2019-05-02,2019-06-02,1,2019-05-19,
2476,3176,7,2019-04-28,2019-05-03,2019-06-03,1,2019-05-20,
1307,3190,5,2019-05-03,2019-05-06,2019-06-06,1,2019-05-23,
2489,3192,2,2019-02-26,2019-02-26,2019-05-26,3,2019-05-12,
2176,3199,6,2019-04-19,2019-04-20,2019-05-20,1,2019-05-06,
2503,3213,4,2019-05-09,2019-05-11,2019-06-11,1,2019-05-28,
2508,3222,1,2019-04-29,2019-04-29,2019-05-29,1,2019-05-15,
2510,3225,7,2019-05-04,2019-05-05,2019-06-05,1,2019-05-22,
2516,3233,5,2019-05-06,2019-05-06,2019-06-06,1,2019-05-23,
2524,3243,5,2019-05-05,2019-05-07,2019-06-07,1,2019-05-24,
2143,3254,3,2019-05-02,2019-05-10,2019-06-10,1,2019-05-27,
2547,3270,5,2019-05-08,2019-05-08,2019-06-08,1,2019-05-25,
2548,3271,7,2019-05-06,2019-05-08,2019-06-08,1,2019-05-25,
2552,3275,1,2018-11-17,2018-11-17,2019-05-17,6,2019-05-03,
1993,3279,7,2019-05-07,2019-05-09,2019-06-09,1,2019-05-26,
2555,3281,7,2019-05-10,2019-05-10,2019-06-10,1,2019-05-27,
1050,3285,7,2019-05-06,2019-05-08,2019-06-08,1,2019-05-25,
496,3289,7,2019-05-08,2019-05-10,2019-06-10,1,2019-05-27,
2563,3298,5,2019-05-12,2019-05-12,2019-06-12,1,2019-05-29,
2564,3299,4,2019-04-23,2019-04-23,2019-05-23,1,2019-05-09,
2570,3305,2,2019-05-06,2019-05-09,2019-06-09,1,2019-05-26,
2557,3306,6,2019-04-15,2019-04-15,2019-05-15,1,2019-05-01,
2574,3310,4,2019-04-27,2019-05-04,2019-06-04,1,2019-05-21,
2014,3311,5,2019-05-01,2019-05-01,2019-06-01,1,2019-05-18,
1166,3328,5,2019-05-01,2019-05-01,2019-06-01,1,2019-05-18,
995,3330,5,2019-04-29,2019-05-01,2019-06-01,1,2019-05-18,
653,3341,4,2019-04-25,2019-04-25,2019-05-25,1,2019-05-11,
2597,3349,3,2019-05-09,2019-05-11,2019-06-11,1,2019-05-28,
2557,3351,7,2019-05-09,2019-05-11,2019-06-11,1,2019-05-28,
2183,3358,3,2019-05-06,2019-05-09,2019-06-09,1,2019-05-26,
769,3359,7,2019-05-13,2019-05-13,2019-06-13,1,2019-05-30,
2607,3363,5,2019-05-14,2019-05-14,2019-06-14,1,2019-05-31,
2612,3369,7,2019-05-10,2019-05-12,2019-06-12,1,2019-05-29,
2614,3373,5,2019-05-14,2019-05-14,2019-06-14,1,2019-05-31,
2620,3383,6,2019-05-03,2019-05-03,2019-06-03,1,2019-05-20,
2634,3399,3,2019-03-13,2019-03-13,2019-06-13,3,2019-05-30,
2636,3401,6,2019-04-30,2019-04-30,2019-05-30,1,2019-05-16,
2557,3407,7,2019-05-09,2019-05-13,2019-06-13,1,2019-05-30,
2646,3417,5,2019-04-25,2019-04-25,2019-05-25,1,2019-05-11,
2557,3422,6,2019-04-25,2019-05-02,2019-06-02,1,2019-05-19,
2655,3430,4,2019-04-14,2019-04-15,2019-05-15,1,2019-05-01,
2657,3432,4,2019-04-15,2019-04-15,2019-05-15,1,2019-05-01,
109,3445,6,2019-04-14,2019-04-16,2019-05-16,1,2019-05-02,
2670,3453,1,2019-04-17,2019-04-18,2019-05-18,1,2019-05-04,
1754,3455,6,2019-04-14,2019-04-16,2019-05-16,1,2019-05-02,
2679,3464,6,2019-04-17,2019-04-20,2019-05-20,1,2019-05-06,
2685,3472,4,2019-03-11,2019-04-17,2019-05-17,1,2019-05-03,
2693,3483,5,2019-05-13,2019-05-13,2019-06-13,1,2019-05-30,
2699,3490,1,2019-04-21,2019-04-21,2019-05-21,1,2019-05-07,
2703,3497,6,2019-04-16,2019-04-18,2019-05-18,1,2019-05-04,
2707,3502,6,2019-05-14,2019-05-14,2019-06-14,1,2019-05-31,
2708,3503,6,2019-05-10,2019-05-10,2019-06-10,1,2019-05-27,
2721,3519,2,2019-02-19,2019-02-19,2019-05-19,3,2019-05-05,
2734,3538,4,2019-04-01,2019-04-21,2019-05-21,1,2019-05-07,
2744,3548,4,2019-04-16,2019-04-20,2019-05-20,1,2019-05-06,
109,3559,6,2019-04-14,2019-04-22,2019-05-22,1,2019-05-08,
2758,3566,6,2019-04-27,2019-04-22,2019-05-22,1,2019-05-08,
2762,3572,1,2018-11-19,2018-11-22,2019-05-22,6,2019-05-08,
2763,3573,4,2019-04-24,2019-04-24,2019-05-24,1,2019-05-10,
1633,3581,6,2019-04-25,2019-04-25,2019-05-25,1,2019-05-11,
2775,3592,3,2019-04-18,2019-04-25,2019-05-25,1,2019-05-11,
1187,3604,6,2019-04-15,2019-04-23,2019-05-23,1,2019-05-09,
2786,3607,5,2019-04-22,2019-04-22,2019-05-22,1,2019-05-08,
2811,3639,4,2019-04-28,2019-04-28,2019-05-28,1,2019-05-14,
2818,3646,5,2019-05-05,2019-05-05,2019-06-05,1,2019-05-22,
2826,3655,2,2019-02-19,2019-02-26,2019-05-26,3,2019-05-12,
2829,3658,2,2019-04-20,2019-04-20,2019-05-20,1,2019-05-06,
2831,3660,4,2019-04-24,2019-04-26,2019-05-26,1,2019-05-12,
2838,3670,3,2019-04-16,2019-04-16,2019-05-16,1,2019-05-02,
2851,3688,6,2019-04-25,2019-04-27,2019-05-27,1,2019-05-13,
2852,3689,6,2019-04-30,2019-05-01,2019-06-01,1,2019-05-18,
676,3698,6,2019-04-21,2019-04-28,2019-05-28,1,2019-05-14,
457,3703,6,2019-04-26,2019-04-28,2019-05-28,1,2019-05-14,
2861,3705,6,2019-04-25,2019-04-28,2019-05-28,1,2019-05-14,
2863,3707,6,2019-04-21,2019-04-28,2019-05-28,1,2019-05-14,
828,3709,6,2019-04-20,2019-04-28,2019-05-28,1,2019-05-14,
2863,3711,4,2019-04-21,2019-04-23,2019-05-23,1,2019-05-09,
2865,3713,6,2019-04-22,2019-04-28,2019-05-28,1,2019-05-14,
2869,3718,3,2019-04-18,2019-04-18,2019-05-18,1,2019-05-04,
2863,3723,6,2019-04-21,2019-04-28,2019-05-28,1,2019-05-14,
1515,3726,6,2019-04-18,2019-04-28,2019-05-28,1,2019-05-14,
2876,3729,6,2019-05-11,2019-05-11,2019-06-11,1,2019-05-28,
2878,3733,6,2019-04-26,2019-04-28,2019-05-28,1,2019-05-14,
2879,3734,6,2019-04-10,2019-04-28,2019-05-28,1,2019-05-14,
2880,3735,6,2019-04-26,2019-04-28,2019-05-28,1,2019-05-14,
2880,3738,6,2019-04-26,2019-04-28,2019-05-28,1,2019-05-14,
93,3746,6,2019-04-26,2019-04-28,2019-05-28,1,2019-05-14,
2896,3758,3,2019-05-12,2019-05-12,2019-06-12,1,2019-05-29,
2897,3760,2,2019-04-19,2019-04-19,2019-05-19,1,2019-05-05,
2898,3761,1,2019-05-01,2019-05-01,2019-06-01,1,2019-05-18,
2904,3767,1,2018-11-29,2018-11-30,2019-05-30,6,2019-05-16,
2880,3774,6,2019-04-26,2019-04-28,2019-05-28,1,2019-05-14,
2918,3782,5,2019-04-21,2019-04-21,2019-05-21,1,2019-05-07,
2929,3794,5,2019-04-15,2019-04-15,2019-05-15,1,2019-05-01,
2022,3797,1,2019-05-01,2019-05-01,2019-06-01,1,2019-05-18,
2933,3800,4,2019-05-05,2019-05-05,2019-06-05,1,2019-05-22,
2941,3808,1,2019-05-08,2019-05-08,2019-06-08,1,2019-05-25,
2950,3821,1,2018-12-03,2018-12-03,2019-06-03,6,2019-05-20,
2951,3822,6,2019-05-07,2019-05-09,2019-06-09,1,2019-05-26,
2478,3824,6,2019-05-10,2019-05-10,2019-06-10,1,2019-05-27,
2955,3829,1,2019-05-03,2019-05-03,2019-06-03,1,2019-05-20,
2956,3830,6,2019-05-01,2019-05-04,2019-06-04,1,2019-05-21,
2962,3837,4,2019-04-26,2019-04-26,2019-05-26,1,2019-05-12,
2880,3844,6,2019-05-03,2019-05-04,2019-06-04,1,2019-05-21,
2970,3846,5,2019-04-12,2019-04-19,2019-05-19,1,2019-05-05,
2971,3847,2,2019-04-23,2019-04-23,2019-05-23,1,2019-05-09,
2974,3850,1,2019-02-19,2019-02-19,2019-05-19,3,2019-05-05,
2979,3858,5,2019-04-08,2019-04-19,2019-05-19,1,2019-05-05,
2984,3863,4,2019-03-08,2019-03-08,2019-06-08,3,2019-05-25,
2987,3867,6,2019-05-03,2019-05-06,2019-06-06,1,2019-05-23,
2988,3868,3,2019-04-21,2019-04-22,2019-05-22,1,2019-05-08,
2878,3871,6,2019-05-03,2019-05-06,2019-06-06,1,2019-05-23,
2994,3877,1,2018-11-08,2018-12-07,2019-06-07,6,2019-05-24,
2878,3879,6,2019-05-03,2019-05-07,2019-06-07,1,2019-05-24,
1707,3888,4,2019-05-06,2019-05-08,2019-06-08,1,2019-05-25,
1993,3898,4,2019-05-07,2019-05-08,2019-06-08,1,2019-05-25,
3013,3901,1,2019-05-05,2019-05-07,2019-06-07,1,2019-05-24,
2878,3902,6,2019-05-03,2019-05-07,2019-06-07,1,2019-05-24,
3017,3906,1,2019-05-05,2019-05-07,2019-06-07,1,2019-05-24,
3018,3910,3,2019-04-15,2019-04-15,2019-05-15,1,2019-05-01,
3023,3916,6,2019-05-06,2019-05-08,2019-06-08,1,2019-05-25,
3030,3927,1,2018-12-07,2018-12-09,2019-06-09,6,2019-05-26,
3042,3947,6,2019-05-08,2019-05-10,2019-06-10,1,2019-05-27,
3046,3955,4,2019-05-12,2019-05-13,2019-06-13,1,2019-05-30,
3058,3971,1,2019-05-14,2019-05-14,2019-06-14,1,2019-05-31,
3042,3974,5,2019-04-19,2019-04-21,2019-05-21,1,2019-05-07,
3060,3976,1,2019-05-13,2019-05-13,2019-06-13,1,2019-05-30,
3042,3983,6,2019-05-08,2019-05-12,2019-06-12,1,2019-05-29,
3075,4005,3,2019-05-02,2019-05-02,2019-06-02,1,2019-05-19,
3087,4021,4,2019-05-11,2019-05-14,2019-06-14,1,2019-05-31,
3090,4025,0,2018-11-15,2018-11-15,2019-05-15,6,2019-05-01,
995,4033,2,2019-05-07,2019-05-07,2019-06-07,1,2019-05-24,
3103,4052,3,2019-04-15,2019-04-22,2019-05-22,1,2019-05-08,
233,4057,5,2019-04-14,2019-04-16,2019-05-16,1,2019-05-02,
3110,4061,5,2019-04-23,2019-04-23,2019-05-23,1,2019-05-09,
3113,4064,3,2019-04-19,2019-04-19,2019-05-19,1,2019-05-05,
3114,4067,5,2019-04-16,2019-04-16,2019-05-16,1,2019-05-02,
1842,4074,3,2019-04-18,2019-04-18,2019-05-18,1,2019-05-04,
3120,4076,0,2018-11-16,2018-11-16,2019-05-16,6,2019-05-02,
3125,4082,3,2019-05-04,2019-05-04,2019-06-04,1,2019-05-21,
327,4083,5,2019-04-14,2019-04-16,2019-05-16,1,2019-05-02,
3126,4084,3,2019-04-17,2019-04-17,2019-05-17,1,2019-05-03,
3128,4087,3,2019-04-15,2019-04-17,2019-05-17,1,2019-05-03,
3133,4092,4,2019-04-15,2019-04-15,2019-05-15,1,2019-05-01,
1050,4094,5,2019-04-19,2019-04-19,2019-05-19,1,2019-05-05,
69,4095,0,2018-11-17,2018-11-17,2019-05-17,6,2019-05-03,
3137,4099,5,2019-04-22,2019-04-25,2019-05-25,1,2019-05-11,
3145,4110,0,2018-11-18,2018-11-19,2019-05-19,6,2019-05-05,
3147,4112,0,2018-11-19,2018-11-19,2019-05-19,6,2019-05-05,
200,4118,5,2019-04-11,2019-04-20,2019-05-20,1,2019-05-06,
3155,4124,0,2018-11-20,2018-11-20,2019-05-20,6,2019-05-06,
886,4126,1,2019-02-13,2019-02-20,2019-05-20,3,2019-05-06,
560,4127,3,2019-04-22,2019-04-22,2019-05-22,1,2019-05-08,
3158,4131,0,2018-11-20,2018-11-20,2019-05-20,6,2019-05-06,
3160,4133,3,2019-04-18,2019-04-20,2019-05-20,1,2019-05-06,
3167,4143,3,2019-04-19,2019-04-21,2019-05-21,1,2019-05-07,
3169,4146,0,2018-11-21,2018-12-13,2019-06-13,6,2019-05-30,
2788,4152,5,2019-05-14,2019-05-14,2019-06-14,1,2019-05-31,
3180,4162,0,2018-11-22,2018-11-22,2019-05-22,6,2019-05-08,
3182,4164,0,2018-11-22,2018-11-22,2019-05-22,6,2019-05-08,
3185,4168,0,2018-11-22,2018-11-22,2019-05-22,6,2019-05-08,
93,4169,5,2019-04-21,2019-04-23,2019-05-23,1,2019-05-09,
3186,4171,0,2018-11-22,2018-11-22,2019-05-22,6,2019-05-08,
496,4172,5,2019-04-19,2019-04-22,2019-05-22,1,2019-05-08,
1597,4177,0,2018-11-22,2018-11-22,2019-05-22,6,2019-05-08,
3194,4183,0,2018-11-22,2018-11-22,2019-05-22,6,2019-05-08,
3201,4192,0,2018-11-23,2018-11-23,2019-05-23,6,2019-05-09,
3202,4195,0,2018-11-23,2018-11-23,2019-05-23,6,2019-05-09,
3204,4197,3,2019-04-21,2019-04-23,2019-05-23,1,2019-05-09,
3209,4202,3,2019-04-23,2019-04-23,2019-05-23,1,2019-05-09,
3211,4204,5,2019-04-16,2019-04-23,2019-05-23,1,2019-05-09,
3212,4205,5,2019-04-16,2019-04-23,2019-05-23,1,2019-05-09,
3213,4206,0,2018-11-23,2018-11-23,2019-05-23,6,2019-05-09,
1963,4208,5,2019-04-20,2019-04-23,2019-05-23,1,2019-05-09,
3216,4212,0,2018-11-23,2018-11-23,2019-05-23,6,2019-05-09,
1963,4216,5,2019-04-20,2019-04-24,2019-05-24,1,2019-05-10,
3074,4219,5,2019-04-20,2019-04-24,2019-05-24,1,2019-05-10,
3222,4220,0,2018-11-24,2018-11-24,2019-05-24,6,2019-05-10,
1198,4221,5,2019-04-25,2019-04-25,2019-05-25,1,2019-05-11,
3225,4226,3,2019-04-21,2019-04-24,2019-05-24,1,2019-05-10,
1198,4228,5,2019-04-25,2019-04-25,2019-05-25,1,2019-05-11,
3227,4229,1,2019-04-15,2019-04-15,2019-05-15,1,2019-05-01,
3231,4238,0,2018-11-25,2018-11-25,2019-05-25,6,2019-05-11,
3232,4239,3,2019-04-28,2019-04-28,2019-05-28,1,2019-05-14,
3233,4241,0,2018-11-25,2018-11-25,2019-05-25,6,2019-05-11,
3235,4244,0,2018-11-25,2018-11-25,2019-05-25,6,2019-05-11,
3239,4252,5,2019-05-05,2019-05-05,2019-06-05,1,2019-05-22,
1252,4253,5,2019-04-25,2019-04-26,2019-05-26,1,2019-05-12,
3243,4257,3,2019-04-19,2019-04-26,2019-05-26,1,2019-05-12,
3245,4261,0,2018-11-26,2018-11-26,2019-05-26,6,2019-05-12,
3247,4263,0,2018-11-26,2018-11-26,2019-05-26,6,2019-05-12,
3248,4264,3,2019-04-24,2019-05-06,2019-06-06,1,2019-05-23,
1050,4265,5,2019-04-19,2019-04-26,2019-05-26,1,2019-05-12,
749,4270,5,2019-05-08,2019-05-08,2019-06-08,1,2019-05-25,
3258,4278,0,2018-11-26,2018-11-26,2019-05-26,6,2019-05-12,
3259,4279,0,2018-11-27,2018-11-27,2019-05-27,6,2019-05-13,
3261,4284,0,2018-11-27,2018-11-27,2019-05-27,6,2019-05-13,
3262,4285,5,2019-05-07,2019-05-07,2019-06-07,1,2019-05-24,
3267,4291,0,2018-11-27,2018-11-27,2019-05-27,6,2019-05-13,
3269,4293,0,2018-11-27,2018-11-27,2019-05-27,6,2019-05-13,
3270,4294,0,2018-11-27,2018-12-03,2019-06-03,6,2019-05-20,
327,4296,5,2019-04-25,2019-04-27,2019-05-27,1,2019-05-13,
1346,4305,5,2019-04-29,2019-04-29,2019-05-29,1,2019-05-15,
3276,4307,3,2019-04-10,2019-04-27,2019-05-27,1,2019-05-13,
3280,4315,4,2019-05-08,2019-05-08,2019-06-08,1,2019-05-25,
3281,4316,0,2018-11-28,2018-11-28,2019-05-28,6,2019-05-14,
1346,4318,5,2019-04-29,2019-04-29,2019-05-29,1,2019-05-15,
3284,4323,0,2018-11-28,2018-11-29,2019-05-29,6,2019-05-15,
1633,4326,5,2019-04-25,2019-04-28,2019-05-28,1,2019-05-14,
3289,4329,0,2018-11-28,2018-11-28,2019-05-28,6,2019-05-14,
3293,4334,0,2018-11-29,2018-11-29,2019-05-29,6,2019-05-15,
3294,4335,5,2019-05-03,2019-05-04,2019-06-04,1,2019-05-21,
3296,4337,1,2019-03-01,2019-03-01,2019-06-01,3,2019-05-18,
3298,4340,2,2019-04-16,2019-04-16,2019-05-16,1,2019-05-02,
3299,4342,4,2019-04-26,2019-04-26,2019-05-26,1,2019-05-12,
3300,4343,5,2019-04-24,2019-04-28,2019-05-28,1,2019-05-14,
3301,4344,5,2019-05-13,2019-05-13,2019-06-13,1,2019-05-30,
1883,4350,5,2019-04-22,2019-04-28,2019-05-28,1,2019-05-14,
3310,4358,0,2018-11-29,2018-11-29,2019-05-29,6,2019-05-15,
3311,4359,3,2019-04-28,2019-04-28,2019-05-28,1,2019-05-14,
3313,4361,3,2019-04-27,2019-04-28,2019-05-28,1,2019-05-14,
3315,4365,2,2019-02-26,2019-02-26,2019-05-26,3,2019-05-12,
